canvas_id,course_name,type,title,date,link,is_completed,grade,summary,text_id
10500000045553260,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Release,,,,,,
10500000045553261,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Midterm Exam #1 Solution ,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553261,,,,
10500000045553262,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Conflict Midterm Exam #1 Solution,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553262,,,,
10500000045553263,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #4- Function and Parameter Passing,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553263,,,,
10500000045553264,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Practice Sheet #4: Function and Parameter Passing,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553264,,,,
10500000045553265,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Microlearning Study Materials,,,,,,
10500000045553266,Cmpsc461 Fa25 Programming Language Concepts,Quiz,Week #6 Microlearning Quiz,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553266,,,,
10500000045553267,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Optional Materials to Read,,,,,,
10500000045553268,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,How Recursion Works?,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553268,,,,
10500000045553269,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Tail vs. Non-Tail Recursion,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553269,,,,
10500000045553270,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Tail Recursion and non-tail recursive function which is best?,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553270,,,,
10500000045553271,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,What is exception handling?,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553271,,,,
10500000045553272,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,The Scheme Programming Language,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553272,,,,
10500000045553273,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Slides,,,,,,
10500000045553274,Cmpsc461 Fa25 Programming Language Concepts,File,Functional-Programming(Variable_Expression_Functions),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553274,,,,
10500000046349277,Cmpsc461 Fa25 Programming Language Concepts,File,Functional-Programming(Variable_Expression_Functions)-Annotated,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000046349277,,,,
10500000045553276,Cmpsc461 Fa25 Programming Language Concepts,File,Functional-Programming(Conditions_Functions),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553276,,,,
10500000046349275,Cmpsc461 Fa25 Programming Language Concepts,File,Functional-Programming(Conditions_Functions)-Annotated,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000046349275,,,,
10500000045553278,Cmpsc461 Fa25 Programming Language Concepts,File,Functional-Programming(Lists),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553278,,,,
10500000046349276,Cmpsc461 Fa25 Programming Language Concepts,File,Functional-Programming(Lists)-Annotated.,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000046349276,,,,
10500000045553279,Cmpsc461 Fa25 Programming Language Concepts,File,Scheme Code,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553279,,,,
10500000045553280,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Reading,,,,,,
10500000045553281,Cmpsc461 Fa25 Programming Language Concepts,File,Racket Cheat Sheet,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553281,,,,
10500000045553282,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,A Complete Environment for Learning Lisp,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553282,,,,
10500000045553283,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Release,,,,,,
10500000045553303,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #5: Scheme programming ,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553303,,,,
10500000045553284,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Practice Sheet #5: Scheme Programming ,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553284,,,,
10500000045553287,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Things to be Completed,,,,,,
10500000045553289,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #4- Function and Parameter Passing,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553289,,,,
10500000045553285,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Microlearning Study Materials,,,,,,
10500000045553286,Cmpsc461 Fa25 Programming Language Concepts,Quiz,Week #7 Microlearning Quiz,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553286,,,,
10500000045553290,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Optional Materials to Read,,,,,,
10500000045553291,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,More about Higher-Order Functions,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553291,,,,
10500000045553292,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Slides,,,,,,
10500000045553293,Cmpsc461 Fa25 Programming Language Concepts,File,Functional-Programming(Lists),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553293,,,,
10500000045553295,Cmpsc461 Fa25 Programming Language Concepts,File,Functional-Programming(Lists-More),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553295,,,,
10500000045553296,Cmpsc461 Fa25 Programming Language Concepts,File,Functional-Programming(Currying and Uncurrying),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553296,,,,
10500000045553297,Cmpsc461 Fa25 Programming Language Concepts,File,Lambda Calculus,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553297,,,,
10500000045553299,Cmpsc461 Fa25 Programming Language Concepts,File,Scheme Code (more),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553299,,,,
10500000045553300,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Reading,,,,,,
10500000045553301,Cmpsc461 Fa25 Programming Language Concepts,File,Racket Cheat Sheet,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553301,,,,
10500000045553302,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Release,,,,,,
10500000045553304,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #4 Solution,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553304,,,,
10500000045553305,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Things to be Completed,,,,,,
10500000045553307,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #5: Scheme programming ,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553307,,,,
10500000045553308,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Microlearning Study Materials,,,,,,
10500000045553309,Cmpsc461 Fa25 Programming Language Concepts,Quiz,Week #8 Microlearning Quiz,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553309,,,,
10500000045553310,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Optional Materials to Read,,,,,,
10500000045553311,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,What Is Currying in Programming?,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553311,,,,
10500000045553312,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Currying and Uncurrying in JavaScript and Flow,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553312,,,,
10500000045553313,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Slides,,,,,,
10500000045553314,Cmpsc461 Fa25 Programming Language Concepts,File,Lambda Calculus,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553314,,,,
10500000045553316,Cmpsc461 Fa25 Programming Language Concepts,File,Lambda Calculus Boolean,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553316,,,,
10500000045553318,Cmpsc461 Fa25 Programming Language Concepts,File,Lambda Calculus Church Numerals,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553318,,,,
10500000045553323,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Reading,,,,,,
10500000045553324,Cmpsc461 Fa25 Programming Language Concepts,File,Lambda Calculus (Notes-1),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553324,,,,
10500000045553325,Cmpsc461 Fa25 Programming Language Concepts,File,Lambda Calculus (Notes-2),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553325,,,,
10500000045553326,Cmpsc461 Fa25 Programming Language Concepts,File,Untyped Lambda Calculus (Notes-3),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553326,,,,
10500000045553327,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Release,,,,,,
10500000045553328,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #5 Solution ,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553328,,,,
10500000045553329,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Practice Midterm Exam #2,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553329,,,,
10500000045553330,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Practice Midterm Exam #2 Solution,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553330,,,,
10500000045553331,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Things to be Completed,,,,,,
10500000045553333,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Project #1,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553333,,,,
10500000045553334,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Microlearning Study Materials,,,,,,
10500000045553335,Cmpsc461 Fa25 Programming Language Concepts,Quiz,Week #9 Microlearning Quiz,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553335,,,,
10500000045553336,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Exam-2,,,,,,
10500000045553337,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Slides,,,,,,
10500000045553338,Cmpsc461 Fa25 Programming Language Concepts,File,Introduction to Types,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553338,,,,
10500000045553340,Cmpsc461 Fa25 Programming Language Concepts,File,Types,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553340,,,,
10500000045553342,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Reading,,,,,,
10500000045553343,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Chapter: 7.1 and 7.2 (Book from Michael Scott),,,,,,
10500000045553344,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Release,,,,,,
10500000045553345,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Project #2,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553345,,,,
10500000045553346,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Optional Materials to Read,,,,,,
10500000045553347,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Type Systems in Software,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553347,,,,
10500000045553348,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Slides,,,,,,
10500000045553349,Cmpsc461 Fa25 Programming Language Concepts,File,Types,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553349,,,,
10500000045553351,Cmpsc461 Fa25 Programming Language Concepts,File,Type System,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553351,,,,
10500000045553353,Cmpsc461 Fa25 Programming Language Concepts,File,Type Inference,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553353,,,,
10500000045553356,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Reading,,,,,,
10500000045553357,Cmpsc461 Fa25 Programming Language Concepts,File,Type System (Notes),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553357,,,,
10500000045553359,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Chapter: 7.2 and 7.4 (Book from Michael Scott),,,,,,
10500000045553361,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,"Chapter: 8.1, 8.2, 8.3, 8.4 and 8.6 (Book from Michael Scott)",,,,,,
10500000045553363,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Release,,,,,,
10500000045553365,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Midterm Exam #2 Solution ,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553365,,,,
10500000045553367,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Conflict Midterm Exam #2 Solution,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553367,,,,
10500000045553368,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Practice Sheet #6: Types and Type System,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553368,,,,
10500000045553369,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #6: Types and Type System,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553369,,,,
10500000045553370,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Microlearning Study Materials,,,,,,
10500000045553371,Cmpsc461 Fa25 Programming Language Concepts,Quiz,Week #11 Microlearning Quiz,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553371,,,,
10500000045553372,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Optional Materials to Read,,,,,,
10500000045553373,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Difference Between Structure and Union in C,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553373,,,,
10500000045553374,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Memory layout of multi-dimensional arrays,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553374,,,,
10500000045553375,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Column-major vs row-major arrays: Does it matter?,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553375,,,,
10500000045553376,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Slides,,,,,,
10500000045553377,Cmpsc461 Fa25 Programming Language Concepts,File,Type Inference,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553377,,,,
10500000045553379,Cmpsc461 Fa25 Programming Language Concepts,File,Program Verification,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553379,,,,
10500000045553381,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Reading,,,,,,
10500000045553382,Cmpsc461 Fa25 Programming Language Concepts,File,Simply-Typed-Lambda-Calculus (Exercises),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553382,,,,
10500000045553383,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Release,,,,,,
10500000045553384,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #7- Type Inference & Program Verification,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553384,,,,
10500000045553385,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Practice Sheet #7: Type Inference & Program Verification,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553385,,,,
10500000045553386,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Things to be Completed,,,,,,
10500000045553388,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #6: Types and Type System,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553388,,,,
10500000045553389,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Microlearning Study Materials,,,,,,
10500000045553390,Cmpsc461 Fa25 Programming Language Concepts,Quiz,Week #12 Microlearning Quiz,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553390,,,,
10500000045553391,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Thanksgiving Break!,,,,,,
10500000045553392,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Slides,,,,,,
10500000045553393,Cmpsc461 Fa25 Programming Language Concepts,File,Memory Management,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553393,,,,
10500000045553394,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Release,,,,,,
10500000045553395,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #6 Solution,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553395,,,,
10500000045553396,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Things to be Completed,,,,,,
10500000045553398,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #7- Type Inference & Program Verification,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553398,,,,
10500000045553399,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Project #2,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553399,,,,
10500000045553400,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Microlearning Study Materials,,,,,,
10500000045553401,Cmpsc461 Fa25 Programming Language Concepts,Quiz,Week #13 Microlearning Quiz,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553401,,,,
10500000045553402,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Optional Materials to Read,,,,,,
10500000045553403,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Fundamentals of garbage collection,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553403,,,,
10500000045553404,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Short-Pause Garbage Collection,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553404,,,,
10500000045553405,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Slides,,,,,,
10500000045553406,Cmpsc461 Fa25 Programming Language Concepts,File,OOP,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553406,,,,
10500000045553409,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Release,,,,,,
10500000045553410,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #7 Solution,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553410,,,,
10500000045553411,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Practice Final Exam,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553411,,,,
10500000045553412,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Practice Final Exam Solution,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553412,,,,
10500000045553415,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Microlearning Study Materials,,,,,,
10500000045553416,Cmpsc461 Fa25 Programming Language Concepts,Quiz,Week #14 Microlearning Quiz,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553416,,,,
10500000045553417,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Optional Materials to Read,,,,,,
10500000045553418,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Subtyping vs. inheritance,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553418,,,,
10500000045553419,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Static and Dynamic Dispatch,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553419,,,,
10500000045553420,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Final Exam,,,,,,
10500000012788782,Econ 102 Section 010 Microeconomic Analysis,page,Chapter 18 Figures,2024-08-19T18:53:26Z,https://canvas.instructure.com/courses/1050~2349828/pages/chapter-18-figures,,,,
10500000012788784,Econ 102 Section 010 Microeconomic Analysis,page,Grade Calculator,2024-08-19T18:53:26Z,https://canvas.instructure.com/courses/1050~2349828/pages/grade-calculator,,,,
10500000012788785,Econ 102 Section 010 Microeconomic Analysis,page,"Notes on Model Building, Endogeneity and Exogeneity",2024-08-19T18:53:26Z,https://canvas.instructure.com/courses/1050~2349828/pages/notes-on-model-building-endogeneity-and-exogeneity,,,,
10500000012788787,Econ 102 Section 010 Microeconomic Analysis,page,Old Exam 1,2024-08-19T18:53:26Z,https://canvas.instructure.com/courses/1050~2349828/pages/old-exam-1,,,,
10500000012788789,Econ 102 Section 010 Microeconomic Analysis,page,Old Exam 2,2024-08-19T18:53:26Z,https://canvas.instructure.com/courses/1050~2349828/pages/old-exam-2,,,,
10500000012788791,Econ 102 Section 010 Microeconomic Analysis,page,Old Exam 3 (Ignore Allais' Paradox Question),2024-12-02T04:19:30Z,https://canvas.instructure.com/courses/1050~2349828/pages/old-exam-3-ignore-allais-paradox-question,,,,
10500000012932678,Econ 102 Section 010 Microeconomic Analysis,page,Exam 1 Other Practice Questions,2024-09-26T14:17:02Z,https://canvas.instructure.com/courses/1050~2349828/pages/exam-1-other-practice-questions,,,,
10500000012932679,Econ 102 Section 010 Microeconomic Analysis,page,Exam 2 Other Practice Questions,2024-09-26T14:17:29Z,https://canvas.instructure.com/courses/1050~2349828/pages/exam-2-other-practice-questions,,,,
10500000012932680,Econ 102 Section 010 Microeconomic Analysis,page,Exam 3 Other Practice Questions,2024-09-26T14:17:44Z,https://canvas.instructure.com/courses/1050~2349828/pages/exam-3-other-practice-questions,,,,
10500000012942985,Econ 102 Section 010 Microeconomic Analysis,page,Exam 1 Version A,2024-10-08T17:16:44Z,https://canvas.instructure.com/courses/1050~2349828/pages/exam-1-version-a,,,,
10500000012949136,Econ 102 Section 010 Microeconomic Analysis,page,10.14 Class Video Recording,2024-10-14T22:03:39Z,https://canvas.instructure.com/courses/1050~2349828/pages/10-dot-14-class-video-recording,,,,
10500000012985716,Econ 102 Section 010 Microeconomic Analysis,page,Exam 2 Version A,2024-11-08T16:34:47Z,https://canvas.instructure.com/courses/1050~2349828/pages/exam-2-version-a,,,,
10500000013084551,Econ 102 Section 010 Microeconomic Analysis,page,Exam 3 Version A,2024-12-10T19:21:02Z,https://canvas.instructure.com/courses/1050~2349828/pages/exam-3-version-a,,,,
10500000013179919,Cmpsc221 Spring 2025,page,A SQL Statement for Determining How Many Students Have Already Scheduled A Course,2025-05-14T21:26:57Z,https://canvas.instructure.com/courses/1050~2379441/pages/a-sql-statement-for-determining-how-many-students-have-already-scheduled-a-course,,,,
10500000013179920,Cmpsc221 Spring 2025,page,Academic Integrity Violation Process,2025-01-05T07:56:34Z,https://canvas.instructure.com/courses/1050~2379441/pages/academic-integrity-violation-process,,,,
10500000013179922,Cmpsc221 Spring 2025,page,AI-Assisted vs. AI-Generated Content,2025-01-05T07:56:34Z,https://canvas.instructure.com/courses/1050~2379441/pages/ai-assisted-vs-ai-generated-content,,,,
10500000013179923,Cmpsc221 Spring 2025,page,AI Image Generators,2025-01-05T07:56:34Z,https://canvas.instructure.com/courses/1050~2379441/pages/ai-image-generators,,,,
10500000013179924,Cmpsc221 Spring 2025,page,AI Role: Mentor,2025-01-05T07:56:34Z,https://canvas.instructure.com/courses/1050~2379441/pages/ai-role-mentor,,,,
10500000013179925,Cmpsc221 Spring 2025,page,AI Role: Simulator,2025-01-05T07:56:34Z,https://canvas.instructure.com/courses/1050~2379441/pages/ai-role-simulator,,,,
10500000013179926,Cmpsc221 Spring 2025,page,AI Role: Teammate,2025-01-05T07:56:34Z,https://canvas.instructure.com/courses/1050~2379441/pages/ai-role-teammate,,,,
10500000013179927,Cmpsc221 Spring 2025,page,AI Role: Tutor,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/ai-role-tutor,,,,
10500000013179928,Cmpsc221 Spring 2025,page,AI Text Generators,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/ai-text-generators,,,,
10500000013179929,Cmpsc221 Spring 2025,page,An Evaluation Process for AI-Generated Content,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/an-evaluation-process-for-ai-generated-content,,,,
10500000013179930,Cmpsc221 Spring 2025,page,Best Practice for Developing AI Roles,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/best-practice-for-developing-ai-roles,,,,
10500000013179931,Cmpsc221 Spring 2025,page,Citing AI-Generated Content: APA,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/citing-ai-generated-content-apa,,,,
10500000013179932,Cmpsc221 Spring 2025,page,Citing AI-Generated Content: Chicago,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/citing-ai-generated-content-chicago,,,,
10500000013179933,Cmpsc221 Spring 2025,page,Citing AI-Generated Content: MLA,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/citing-ai-generated-content-mla,,,,
10500000013179934,Cmpsc221 Spring 2025,page,Citing AI-Generated Content: Overview,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/citing-ai-generated-content-overview,,,,
10500000013179935,Cmpsc221 Spring 2025,page,"Class, Recitation, and Office Hours through Zoom",2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/class-recitation-and-office-hours-through-zoom,,,,
10500000013179936,Cmpsc221 Spring 2025,page,Concern #1: Transparency/Opacity,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/concern-number-1-transparency-slash-opacity,,,,
10500000013179937,Cmpsc221 Spring 2025,page,Concern #2: Embedded Bias/Harmful Content,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/concern-number-2-embedded-bias-slash-harmful-content,,,,
10500000013179938,Cmpsc221 Spring 2025,page,Concern #3: Plagiarism/Copyright,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/concern-number-3-plagiarism-slash-copyright,,,,
10500000013179939,Cmpsc221 Spring 2025,page,Concern #4: Equity/Fairness,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/concern-number-4-equity-slash-fairness,,,,
10500000013179940,Cmpsc221 Spring 2025,page,Concern #5: Data Privacy/Sensitive Information,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/concern-number-5-data-privacy-slash-sensitive-information,,,,
10500000013179941,Cmpsc221 Spring 2025,page,Concern #6: Impact on Learning/Critical Thinking,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/concern-number-6-impact-on-learning-slash-critical-thinking,,,,
10500000013179942,Cmpsc221 Spring 2025,page,Consequences of an AI Violation,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/consequences-of-an-ai-violation,,,,
10500000013179944,Cmpsc221 Spring 2025,page,Course Home,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/course-home,,,,
10500000013179945,Cmpsc221 Spring 2025,page,Course Schedule,2025-01-09T08:46:27Z,https://canvas.instructure.com/courses/1050~2379441/pages/course-schedule,,,,
10500000013179947,Cmpsc221 Spring 2025,page,Course Scheduler Final Project Part 1 Test Script,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/course-scheduler-final-project-part-1-test-script,,,,
10500000013179948,Cmpsc221 Spring 2025,page,Course Scheduler Part 2 Test Script,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/course-scheduler-part-2-test-script,,,,
10500000013179949,Cmpsc221 Spring 2025,page,Creating a timestamp field in Java,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/creating-a-timestamp-field-in-java,,,,
10500000013179950,Cmpsc221 Spring 2025,page,Data Privacy While Prompting,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/data-privacy-while-prompting,,,,
